country,year,month,article_count,avg_wordcount,monthly_fatalities,region_group
Venezuela,2023,7,1,327.0,65.25,Global South
Venezuela,2023,8,1,718.0,65.25,Global South
Venezuela,2023,9,3,805.0,65.25,Global South
Venezuela,2023,10,9,826.6666666666666,65.25,Global South
Venezuela,2023,11,2,1445.0,65.25,Global South
Venezuela,2023,12,13,793.6923076923077,65.25,Global South
Venezuela,2024,1,1,385.0,46.416666666666664,Global South
Venezuela,2024,2,4,548.5,46.416666666666664,Global South
Venezuela,2024,3,5,742.2,46.416666666666664,Global South
Venezuela,2024,4,2,381.5,46.416666666666664,Global South
Venezuela,2024,5,2,1747.0,46.416666666666664,Global South
Venezuela,2024,6,1,520.0,46.416666666666664,Global South
Venezuela,2024,7,18,1071.6666666666667,46.416666666666664,Global South
Venezuela,2024,8,26,905.0384615384615,46.416666666666664,Global South
Venezuela,2024,9,12,603.0833333333334,46.416666666666664,Global South
Venezuela,2024,10,4,805.5,46.416666666666664,Global South
Venezuela,2024,11,4,624.0,46.416666666666664,Global South
Venezuela,2024,12,2,1572.5,46.416666666666664,Global South
Vietnam,2015,1,3,934.3333333333334,0.25,Global South
Vietnam,2015,2,4,984.75,0.25,Global South
Vietnam,2015,3,7,561.7142857142857,0.25,Global South
Vietnam,2015,4,10,1874.8,0.25,Global South
Vietnam,2015,5,13,672.6923076923077,0.25,Global South
Vietnam,2015,6,3,756.3333333333334,0.25,Global South
Vietnam,2015,7,10,756.9,0.25,Global South
Vietnam,2015,8,4,754.0,0.25,Global South
Vietnam,2015,9,3,428.0,0.25,Global South
Vietnam,2015,10,7,555.2857142857143,0.25,Global South
Vietnam,2015,11,4,824.25,0.25,Global South
Vietnam,2015,12,1,1221.0,0.25,Global South
Vietnam,2016,1,6,928.1666666666666,0.16666666666666666,Global South
Vietnam,2016,2,9,719.0,0.16666666666666666,Global South
Vietnam,2016,3,4,1727.25,0.16666666666666666,Global South
Vietnam,2016,4,5,922.4,0.16666666666666666,Global South
Vietnam,2016,5,7,716.1428571428571,0.16666666666666666,Global South
Vietnam,2016,6,8,679.75,0.16666666666666666,Global South
Vietnam,2016,7,4,860.5,0.16666666666666666,Global South
Vietnam,2016,8,6,654.6666666666666,0.16666666666666666,Global South
Vietnam,2016,9,4,1788.0,0.16666666666666666,Global South
Vietnam,2016,10,4,756.0,0.16666666666666666,Global South
Vietnam,2016,11,2,932.5,0.16666666666666666,Global South
Vietnam,2016,12,1,1153.0,0.16666666666666666,Global South
Vietnam,2017,1,1,754.0,0.25,Global South
Vietnam,2017,2,4,761.75,0.25,Global South
Vietnam,2017,3,2,2601.0,0.25,Global South
Vietnam,2017,4,3,535.3333333333334,0.25,Global South
Vietnam,2017,5,1,755.0,0.25,Global South
Vietnam,2017,6,2,1740.5,0.25,Global South
Vietnam,2017,7,3,1272.0,0.25,Global South
Vietnam,2017,8,7,1415.2857142857142,0.25,Global South
Vietnam,2017,9,5,904.0,0.25,Global South
Vietnam,2017,10,3,1093.0,0.25,Global South
Vietnam,2017,11,7,817.0,0.25,Global South
Vietnam,2017,12,5,853.6,0.25,Global South
Vietnam,2018,1,3,843.0,0.25,Global South
Vietnam,2018,2,4,758.5,0.25,Global South
Vietnam,2018,3,6,1070.8333333333333,0.25,Global South
Vietnam,2018,4,2,577.5,0.25,Global South
Vietnam,2018,5,3,802.3333333333334,0.25,Global South
Vietnam,2018,6,3,536.3333333333334,0.25,Global South
Vietnam,2018,7,4,837.5,0.25,Global South
Vietnam,2018,8,3,694.6666666666666,0.25,Global South
Vietnam,2018,9,1,935.0,0.25,Global South
Vietnam,2018,10,3,793.6666666666666,0.25,Global South
Vietnam,2018,12,2,1021.0,0.25,Global South
Vietnam,2019,1,6,894.0,0.08333333333333333,Global South
Vietnam,2019,2,11,792.0,0.08333333333333333,Global South
Vietnam,2019,3,7,705.5714285714286,0.08333333333333333,Global South
Vietnam,2019,4,4,1179.75,0.08333333333333333,Global South
Vietnam,2019,5,2,924.5,0.08333333333333333,Global South
Vietnam,2019,6,7,1064.7142857142858,0.08333333333333333,Global South
Vietnam,2019,7,4,1642.5,0.08333333333333333,Global South
Vietnam,2019,8,4,966.25,0.08333333333333333,Global South
Vietnam,2019,9,1,699.0,0.08333333333333333,Global South
Vietnam,2019,10,12,831.5833333333334,0.08333333333333333,Global South
Vietnam,2019,11,10,646.3,0.08333333333333333,Global South
Vietnam,2019,12,1,1618.0,0.08333333333333333,Global South
Vietnam,2020,1,3,1164.6666666666667,0.3333333333333333,Global South
Vietnam,2020,2,3,584.6666666666666,0.3333333333333333,Global South
Vietnam,2020,3,10,759.0,0.3333333333333333,Global South
Vietnam,2020,4,2,719.5,0.3333333333333333,Global South
Vietnam,2020,5,5,822.6,0.3333333333333333,Global South
Vietnam,2020,6,3,884.3333333333334,0.3333333333333333,Global South
Vietnam,2020,7,7,639.5714285714286,0.3333333333333333,Global South
Vietnam,2020,8,4,4831.75,0.3333333333333333,Global South
Vietnam,2020,9,3,706.3333333333334,0.3333333333333333,Global South
Vietnam,2020,10,3,677.6666666666666,0.3333333333333333,Global South
Vietnam,2020,11,1,738.0,0.3333333333333333,Global South
Vietnam,2020,12,5,929.4,0.3333333333333333,Global South
Vietnam,2021,1,3,762.3333333333334,0.0,Global South
Vietnam,2021,2,1,316.0,0.0,Global South
Vietnam,2021,3,1,358.0,0.0,Global South
Vietnam,2021,4,2,720.0,0.0,Global South
Vietnam,2021,5,1,784.0,0.0,Global South
Vietnam,2021,6,5,1152.0,0.0,Global South
Vietnam,2021,7,2,903.0,0.0,Global South
Vietnam,2021,8,2,690.0,0.0,Global South
Vietnam,2021,9,3,724.6666666666666,0.0,Global South
Vietnam,2021,10,1,1476.0,0.0,Global South
Vietnam,2021,11,3,798.6666666666666,0.0,Global South
Vietnam,2021,12,4,1770.0,0.0,Global South
Vietnam,2022,1,4,933.25,0.0,Global South
Vietnam,2022,2,4,2197.25,0.0,Global South
Vietnam,2022,4,2,1057.5,0.0,Global South
Vietnam,2022,5,1,729.0,0.0,Global South
Vietnam,2022,6,1,729.0,0.0,Global South
Vietnam,2022,7,1,304.0,0.0,Global South
Vietnam,2022,8,5,811.0,0.0,Global South
Vietnam,2022,9,5,507.0,0.0,Global South
Vietnam,2022,10,4,1190.75,0.0,Global South
Vietnam,2022,11,5,881.2,0.0,Global South
Vietnam,2022,12,1,383.0,0.0,Global South
Vietnam,2023,1,1,1577.0,0.9166666666666666,Global South
Vietnam,2023,2,1,421.0,0.9166666666666666,Global South
Vietnam,2023,3,2,564.5,0.9166666666666666,Global South
Vietnam,2023,4,2,1519.5,0.9166666666666666,Global South
Vietnam,2023,5,4,485.25,0.9166666666666666,Global South
Vietnam,2023,6,3,2767.3333333333335,0.9166666666666666,Global South
Vietnam,2023,7,5,596.8,0.9166666666666666,Global South
Vietnam,2023,8,3,690.3333333333334,0.9166666666666666,Global South
Vietnam,2023,9,8,594.0,0.9166666666666666,Global South
Vietnam,2023,10,2,692.5,0.9166666666666666,Global South
Vietnam,2024,1,2,938.0,0.08333333333333333,Global South
Vietnam,2024,2,1,902.0,0.08333333333333333,Global South
Vietnam,2024,3,3,2580.6666666666665,0.08333333333333333,Global South
Vietnam,2024,4,3,1152.6666666666667,0.08333333333333333,Global South
Vietnam,2024,5,2,709.0,0.08333333333333333,Global South
Vietnam,2024,6,4,1123.25,0.08333333333333333,Global South
Vietnam,2024,7,5,839.2,0.08333333333333333,Global South
Vietnam,2024,8,1,382.0,0.08333333333333333,Global South
Vietnam,2024,9,2,500.5,0.08333333333333333,Global South
Vietnam,2024,10,1,619.0,0.08333333333333333,Global South
Vietnam,2024,11,1,409.0,0.08333333333333333,Global South
Vietnam,2024,12,1,419.0,0.08333333333333333,Global South
Yemen,2015,1,23,1147.5652173913043,1455.5,Global South
Yemen,2015,2,6,790.0,1455.5,Global South
Yemen,2015,3,24,955.5416666666666,1455.5,Global South
Yemen,2015,4,31,756.483870967742,1455.5,Global South
Yemen,2015,5,18,750.7222222222222,1455.5,Global South
Yemen,2015,6,15,958.0666666666667,1455.5,Global South
Yemen,2015,7,9,754.0,1455.5,Global South
Yemen,2015,8,7,791.2857142857143,1455.5,Global South
Yemen,2015,9,9,656.3333333333334,1455.5,Global South
Yemen,2015,10,17,733.6470588235294,1455.5,Global South
Yemen,2015,11,8,965.5,1455.5,Global South
Yemen,2015,12,11,1152.6363636363637,1455.5,Global South
Yemen,2016,1,30,928.8333333333334,1304.0,Global South
Yemen,2016,2,10,835.7,1304.0,Global South
Yemen,2016,3,11,755.7272727272727,1304.0,Global South
Yemen,2016,4,11,665.5454545454545,1304.0,Global South
Yemen,2016,5,8,640.625,1304.0,Global South
Yemen,2016,6,8,718.75,1304.0,Global South
Yemen,2016,7,2,617.0,1304.0,Global South
Yemen,2016,8,7,869.2857142857143,1304.0,Global South
Yemen,2016,9,18,697.5555555555555,1304.0,Global South
Yemen,2016,10,19,730.0,1304.0,Global South
Yemen,2016,11,7,783.5714285714286,1304.0,Global South
Yemen,2016,12,23,961.9565217391304,1304.0,Global South
Yemen,2017,1,12,964.9166666666666,1469.5,Global South
Yemen,2017,2,20,964.05,1469.5,Global South
Yemen,2017,3,12,965.25,1469.5,Global South
Yemen,2017,4,13,655.9230769230769,1469.5,Global South
Yemen,2017,5,7,656.4285714285714,1469.5,Global South
Yemen,2017,6,6,811.6666666666666,1469.5,Global South
Yemen,2017,7,10,778.9,1469.5,Global South
Yemen,2017,8,9,674.8888888888889,1469.5,Global South
Yemen,2017,9,15,789.4,1469.5,Global South
Yemen,2017,10,8,655.125,1469.5,Global South
Yemen,2017,11,19,741.1052631578947,1469.5,Global South
Yemen,2017,12,19,874.6315789473684,1469.5,Global South
Yemen,2018,1,10,699.2,2853.9166666666665,Global South
Yemen,2018,2,4,724.25,2853.9166666666665,Global South
Yemen,2018,3,17,870.7647058823529,2853.9166666666665,Global South
Yemen,2018,4,8,714.5,2853.9166666666665,Global South
Yemen,2018,5,4,863.0,2853.9166666666665,Global South
Yemen,2018,6,18,711.7222222222222,2853.9166666666665,Global South
Yemen,2018,7,3,819.6666666666666,2853.9166666666665,Global South
Yemen,2018,8,11,850.9090909090909,2853.9166666666665,Global South
Yemen,2018,9,10,757.3,2853.9166666666665,Global South
Yemen,2018,10,18,666.5555555555555,2853.9166666666665,Global South
Yemen,2018,11,35,791.0857142857143,2853.9166666666665,Global South
Yemen,2018,12,26,937.8076923076923,2853.9166666666665,Global South
Yemen,2019,1,20,746.15,2321.5,Global South
Yemen,2019,2,21,673.047619047619,2321.5,Global South
Yemen,2019,3,14,670.6428571428571,2321.5,Global South
Yemen,2019,4,11,779.0,2321.5,Global South
Yemen,2019,5,11,704.9090909090909,2321.5,Global South
Yemen,2019,6,17,1050.5294117647059,2321.5,Global South
Yemen,2019,7,7,705.5714285714286,2321.5,Global South
Yemen,2019,8,8,739.0,2321.5,Global South
Yemen,2019,9,23,739.8260869565217,2321.5,Global South
Yemen,2019,10,9,891.7777777777778,2321.5,Global South
Yemen,2019,11,4,625.0,2321.5,Global South
Yemen,2019,12,2,629.0,2321.5,Global South
Yemen,2020,1,8,636.5,1643.5833333333333,Global South
Yemen,2020,2,6,637.6666666666666,1643.5833333333333,Global South
Yemen,2020,3,9,758.1111111111111,1643.5833333333333,Global South
Yemen,2020,4,8,785.75,1643.5833333333333,Global South
Yemen,2020,5,4,1078.0,1643.5833333333333,Global South
Yemen,2020,6,9,642.1111111111111,1643.5833333333333,Global South
Yemen,2020,7,7,664.4285714285714,1643.5833333333333,Global South
Yemen,2020,8,5,608.0,1643.5833333333333,Global South
Yemen,2020,9,3,698.6666666666666,1643.5833333333333,Global South
Yemen,2020,10,8,735.75,1643.5833333333333,Global South
Yemen,2020,11,6,923.1666666666666,1643.5833333333333,Global South
Yemen,2020,12,7,787.7142857142857,1643.5833333333333,Global South
Yemen,2021,1,8,728.75,1530.6666666666667,Global South
Yemen,2021,2,15,764.8666666666667,1530.6666666666667,Global South
Yemen,2021,3,23,683.1739130434783,1530.6666666666667,Global South
Yemen,2021,4,7,588.8571428571429,1530.6666666666667,Global South
Yemen,2021,5,6,858.5,1530.6666666666667,Global South
Yemen,2021,6,3,610.6666666666666,1530.6666666666667,Global South
Yemen,2021,7,2,687.0,1530.6666666666667,Global South
Yemen,2021,8,4,934.5,1530.6666666666667,Global South
Yemen,2021,9,3,652.6666666666666,1530.6666666666667,Global South
Yemen,2021,10,5,671.8,1530.6666666666667,Global South
Yemen,2021,11,4,530.25,1530.6666666666667,Global South
Yemen,2021,12,5,762.6,1530.6666666666667,Global South
Yemen,2022,1,8,700.25,549.6666666666666,Global South
Yemen,2022,2,1,822.0,549.6666666666666,Global South
Yemen,2022,3,7,676.4285714285714,549.6666666666666,Global South
Yemen,2022,4,4,559.0,549.6666666666666,Global South
Yemen,2022,5,3,1274.0,549.6666666666666,Global South
Yemen,2022,6,6,791.1666666666666,549.6666666666666,Global South
Yemen,2022,7,5,949.4,549.6666666666666,Global South
Yemen,2022,8,1,1196.0,549.6666666666666,Global South
Yemen,2022,9,2,1221.5,549.6666666666666,Global South
Yemen,2022,10,1,765.0,549.6666666666666,Global South
Yemen,2022,11,1,848.0,549.6666666666666,Global South
Yemen,2022,12,1,844.0,549.6666666666666,Global South
Yemen,2023,1,2,735.0,222.0,Global South
Yemen,2023,3,3,845.6666666666666,222.0,Global South
Yemen,2023,4,4,702.75,222.0,Global South
Yemen,2023,5,1,1397.0,222.0,Global South
Yemen,2023,6,2,787.0,222.0,Global South
Yemen,2023,8,4,1040.0,222.0,Global South
Yemen,2023,9,4,708.5,222.0,Global South
Yemen,2023,10,3,626.6666666666666,222.0,Global South
Yemen,2023,11,5,862.0,222.0,Global South
Yemen,2023,12,13,729.8461538461538,222.0,Global South
Yemen,2024,1,84,2558.2738095238096,250.58333333333334,Global South
Yemen,2024,2,14,1602.142857142857,250.58333333333334,Global South
Yemen,2024,3,8,1564.5,250.58333333333334,Global South
Yemen,2024,4,1,958.0,250.58333333333334,Global South
Yemen,2024,5,4,793.75,250.58333333333334,Global South
Yemen,2024,6,2,749.5,250.58333333333334,Global South
Yemen,2024,7,10,1171.9,250.58333333333334,Global South
Yemen,2024,9,8,1070.5,250.58333333333334,Global South
Yemen,2024,10,9,3094.6666666666665,250.58333333333334,Global South
Yemen,2024,12,19,1684.4736842105262,250.58333333333334,Global South
Zambia,2015,2,1,1397.0,0.6666666666666666,Global South
Zambia,2015,3,2,624.5,0.6666666666666666,Global South
Zambia,2015,4,2,817.5,0.6666666666666666,Global South
Zambia,2015,5,3,853.6666666666666,0.6666666666666666,Global South
Zambia,2015,6,1,1073.0,0.6666666666666666,Global South
Zambia,2015,7,3,744.6666666666666,0.6666666666666666,Global South
Zambia,2015,8,5,697.4,0.6666666666666666,Global South
Zambia,2015,9,1,672.0,0.6666666666666666,Global South
Zambia,2015,10,1,861.0,0.6666666666666666,Global South
Zambia,2015,11,2,509.5,0.6666666666666666,Global South
Zambia,2015,12,2,941.5,0.6666666666666666,Global South
Zambia,2016,1,2,426.0,0.5,Global South
Zambia,2016,2,1,977.0,0.5,Global South
Zambia,2016,4,1,542.0,0.5,Global South
Zambia,2016,5,2,434.0,0.5,Global South
Zambia,2016,7,3,605.6666666666666,0.5,Global South
Zambia,2016,8,4,599.75,0.5,Global South
Zambia,2016,9,2,662.0,0.5,Global South
Zambia,2016,12,2,2125.0,0.5,Global South
Zambia,2017,1,1,328.0,0.16666666666666666,Global South
Zambia,2017,2,1,448.0,0.16666666666666666,Global South
Zambia,2017,3,1,799.0,0.16666666666666666,Global South
Zambia,2017,5,4,1144.0,0.16666666666666666,Global South
Zambia,2017,6,1,849.0,0.16666666666666666,Global South
Zambia,2017,11,1,323.0,0.16666666666666666,Global South
Zambia,2018,6,1,1370.0,1.4166666666666667,Global South
Zambia,2018,7,1,2659.0,1.4166666666666667,Global South
Zambia,2018,8,1,629.0,1.4166666666666667,Global South
Zambia,2018,9,3,633.0,1.4166666666666667,Global South
Zambia,2018,10,1,462.0,1.4166666666666667,Global South
Zambia,2019,1,3,1290.6666666666667,0.9166666666666666,Global South
Zambia,2019,2,1,333.0,0.9166666666666666,Global South
Zambia,2019,3,1,729.0,0.9166666666666666,Global South
Zambia,2019,4,2,818.5,0.9166666666666666,Global South
Zambia,2019,6,1,720.0,0.9166666666666666,Global South
Zambia,2019,8,1,482.0,0.9166666666666666,Global South
Zambia,2019,9,2,754.5,0.9166666666666666,Global South
Zambia,2019,12,1,452.0,0.9166666666666666,Global South
Zambia,2020,1,1,541.0,3.3333333333333335,Global South
Zambia,2020,3,1,620.0,3.3333333333333335,Global South
Zambia,2020,5,1,784.0,3.3333333333333335,Global South
Zambia,2020,8,1,1006.0,3.3333333333333335,Global South
Zambia,2020,9,2,439.5,3.3333333333333335,Global South
Zambia,2020,10,2,885.0,3.3333333333333335,Global South
Zambia,2020,11,1,708.0,3.3333333333333335,Global South
Zambia,2020,12,1,525.0,3.3333333333333335,Global South
Zambia,2021,2,2,1438.0,1.3333333333333333,Global South
Zambia,2021,5,1,464.0,1.3333333333333333,Global South
Zambia,2021,6,5,554.2,1.3333333333333333,Global South
Zambia,2021,7,3,847.3333333333334,1.3333333333333333,Global South
Zambia,2021,8,2,661.5,1.3333333333333333,Global South
Zambia,2021,10,2,485.0,1.3333333333333333,Global South
Zambia,2021,11,2,1133.5,1.3333333333333333,Global South
Zambia,2021,12,4,408.0,1.3333333333333333,Global South
Zambia,2022,1,2,973.0,1.0,Global South
Zambia,2022,2,2,929.0,1.0,Global South
Zambia,2022,4,1,756.0,1.0,Global South
Zambia,2022,6,1,1318.0,1.0,Global South
Zambia,2022,9,2,618.0,1.0,Global South
Zambia,2022,11,2,860.0,1.0,Global South
Zambia,2023,1,4,658.5,1.25,Global South
Zambia,2023,7,1,425.0,1.25,Global South
Zambia,2023,8,1,650.0,1.25,Global South
Zambia,2023,9,3,614.3333333333334,1.25,Global South
Zambia,2023,11,2,551.0,1.25,Global South
Zambia,2023,12,3,769.3333333333334,1.25,Global South
Zambia,2024,1,4,1006.25,0.8333333333333334,Global South
Zambia,2024,3,2,629.0,0.8333333333333334,Global South
Zambia,2024,4,3,486.3333333333333,0.8333333333333334,Global South
Zambia,2024,5,2,716.5,0.8333333333333334,Global South
Zambia,2024,6,2,535.0,0.8333333333333334,Global South
Zambia,2024,7,1,500.0,0.8333333333333334,Global South
Zambia,2024,9,1,604.0,0.8333333333333334,Global South
Zambia,2024,11,2,837.5,0.8333333333333334,Global South
Zambia,2024,12,1,792.0,0.8333333333333334,Global South
Zimbabwe,2015,1,7,695.5714285714286,1.5833333333333333,Global South
Zimbabwe,2015,2,11,557.9090909090909,1.5833333333333333,Global South
Zimbabwe,2015,3,4,465.25,1.5833333333333333,Global South
Zimbabwe,2015,4,7,1238.4285714285713,1.5833333333333333,Global South
Zimbabwe,2015,5,2,775.0,1.5833333333333333,Global South
Zimbabwe,2015,6,2,713.0,1.5833333333333333,Global South
Zimbabwe,2015,7,21,972.1904761904761,1.5833333333333333,Global South
Zimbabwe,2015,8,10,810.8,1.5833333333333333,Global South
Zimbabwe,2015,9,7,620.7142857142857,1.5833333333333333,Global South
Zimbabwe,2015,10,5,676.0,1.5833333333333333,Global South
Zimbabwe,2015,11,3,1396.3333333333333,1.5833333333333333,Global South
Zimbabwe,2015,12,5,555.2,1.5833333333333333,Global South
Zimbabwe,2016,1,3,578.6666666666666,0.5833333333333334,Global South
Zimbabwe,2016,2,2,700.0,0.5833333333333334,Global South
Zimbabwe,2016,3,1,805.0,0.5833333333333334,Global South
Zimbabwe,2016,4,1,1499.0,0.5833333333333334,Global South
Zimbabwe,2016,5,4,646.0,0.5833333333333334,Global South
Zimbabwe,2016,6,2,939.5,0.5833333333333334,Global South
Zimbabwe,2016,7,9,917.0,0.5833333333333334,Global South
Zimbabwe,2016,8,5,780.4,0.5833333333333334,Global South
Zimbabwe,2016,9,2,722.0,0.5833333333333334,Global South
Zimbabwe,2016,10,3,1042.6666666666667,0.5833333333333334,Global South
Zimbabwe,2016,11,6,857.6666666666666,0.5833333333333334,Global South
Zimbabwe,2016,12,2,2103.5,0.5833333333333334,Global South
Zimbabwe,2017,1,1,841.0,0.75,Global South
Zimbabwe,2017,2,3,886.0,0.75,Global South
Zimbabwe,2017,3,2,608.0,0.75,Global South
